time,tag_id,tag_name,blink_id,AN_1,AN_2,AN_3,AN_4,AN_5,AN_6,last_pos_x,last_pos_y,last_pos_z,aver_pos_x,aver_pos_y,aver_pos_z
184446,1835046,Tag_1,12,31989,31995,,,31986,31992,-34.31517842380827,16.514764013567575,0,3.9708684115284307,3.711444723519752,0.0
184446,1835046,Tag_1,13,32509,32514,,,32505,32512,3.668834561487042,3.8933136468141165,0,3.9406650265242917,3.7296316158491885,0.0
184446,1835046,Tag_1,14,33021,33026,,,33017,33024,3.668834561487042,3.8933136468141165,0,3.913481980020567,3.7459998189456813,0.0
184447,1835046,Tag_1,15,33541,33546,,,33537,33544,3.668834561487042,3.8933136468141165,0,3.8890172381672143,3.7607312017325247,0.0
184447,1835046,Tag_1,17,34573,34578,,,34569,34576,3.668834561487042,3.8933136468141165,0,3.866998970499197,3.7739894462406838,0.0
184448,1835046,Tag_1,18,35085,35090,,,35081,35087,4.692055015800688,3.355065635419929,0,3.949504575029346,3.7320970651586087,0.0
184448,1835046,Tag_1,19,35605,35610,,,35601,35607,4.692055015800688,3.355065635419929,0,4.023759619106481,3.694393922184741,0.0
184448,1835046,Tag_1,21,36637,36642,,,36632,36640,3.555425707558623,3.9237753319949973,0,3.976926227951695,3.7173320631657667,0.0
184449,1835046,Tag_1,23,37677,37682,,,37673,37680,3.668834561487042,3.8933136468141165,0,3.94611706130523,3.7349302215306017,0.0
184449,1835046,Tag_1,24,38189,38194,,,38185,38192,3.668834561487042,3.8933136468141165,0,3.9183888113234113,3.750768564058953,0.0
184450,1835046,Tag_1,26,39222,39227,,,39217,39224,3.99712504333257,3.633261674908777,0,3.926262434524327,3.739017875143936,0.0
184450,1835046,Tag_1,27,39750,39755,,,39746,39752,4.692055015800688,3.355065635419929,0,4.002841692651963,3.7006226511715354,0.0
184451,1835046,Tag_1,28,40262,40267,,,40258,40265,3.668834561487042,3.8933136468141165,0,3.9694409795354715,3.7198917507357936,0.0
184451,1835046,Tag_1,29,40790,40795,,,40786,40793,3.668834561487042,3.8933136468141165,0,3.9393803377306287,3.737233940343626,0.0
184451,1835046,Tag_1,30,41302,41308,,,41298,41305,5.519475916248531,3.1919581966781942,0,4.097389895582419,3.682706365977083,0.0
184451,1835046,Tag_1,31,41815,41820,,,41811,41817,4.692055015800688,3.355065635419929,0,4.156856407604246,3.6499422929213674,0.0
184452,1835046,Tag_1,32,42335,42340,,,42331,42338,3.668834561487042,3.8933136468141165,0,4.108054222992525,3.6742794283106424,0.0
184452,1835046,Tag_1,33,42855,42860,,,42851,42858,3.668834561487042,3.8933136468141165,0,4.064132256841977,3.69618285016099,0.0
184452,1835046,Tag_1,34,43368,43373,,,43364,43370,4.692055015800688,3.355065635419929,0,4.126924532737848,3.6620711286868843,0.0
184453,1835046,Tag_1,35,43888,43893,,,43884,43890,4.692055015800688,3.355065635419929,0,4.183437581044132,3.6313705793601887,0.0
184453,1835046,Tag_1,36,44409,44413,,,44405,44411,3.3582593580756526,3.944944825138969,0,4.100919758747285,3.662728003938067,0.0
184453,1835046,Tag_1,37,44929,44934,,,44925,44931,4.692055015800688,3.355065635419929,0,4.160033284452625,3.6319617670862536,0.0
184454,1835046,Tag_1,38,45450,45455,,,45445,45452,3.99712504333257,3.633261674908777,0,4.14374246034062,3.632091757868506,0.0
184454,1835046,Tag_1,40,46483,46488,,,46479,46485,4.692055015800688,3.355065635419929,0,4.198573715886627,3.6043891456236485,0.0
184455,1835046,Tag_1,41,47003,47009,,,46999,47006,5.519475916248531,3.1919581966781942,0,4.330663935922818,3.5631460507291033,0.0
184455,1835046,Tag_1,42,47532,47537,,,47528,47535,3.668834561487042,3.8933136468141165,0,4.2644809984792404,3.5961628103376047,0.0
184455,1835046,Tag_1,43,48045,48050,,,48041,48047,4.692055015800688,3.355065635419929,0,4.307238400211386,3.572053092845837,0.0
184455,1835046,Tag_1,44,48558,48563,,,48554,48560,4.692055015800688,3.355065635419929,0,4.345720061770316,3.550354347103246,0.0
184456,1835046,Tag_1,45,49078,49083,,,49074,49081,3.668834561487042,3.8933136468141165,0,4.278031511741989,3.584650277074333,0.0
184456,1835046,Tag_1,46,49599,49604,,,49595,49602,3.668834561487042,3.8933136468141165,0,4.2171118167164945,3.6155166140483117,0.0
184456,1835046,Tag_1,47,50112,50117,,,50108,50115,3.668834561487042,3.8933136468141165,0,4.162284091193549,3.643296317324892,0.0
184457,1835046,Tag_1,48,50633,50638,,,50629,50636,3.668834561487042,3.8933136468141165,0,4.112939138222899,3.6682980502738145,0.0
184457,1835046,Tag_1,49,51154,51159,,,51150,51157,3.668834561487042,3.8933136468141165,0,4.0685286805493135,3.690799609927845,0.0
184457,1835046,Tag_1,50,51668,51672,,,51663,51670,3.294290948698382,3.9663392293497686,0,3.99110490736422,3.718353571870037,0.0
184458,1835046,Tag_1,51,52181,52186,,,52176,52183,3.99712504333257,3.633261674908777,0,3.991706920961055,3.7098443821739115,0.0
184458,1835046,Tag_1,52,52694,52699,,,52690,52696,4.692055015800688,3.355065635419929,0,4.061741730445019,3.6743665074985135,0.0
184458,1835046,Tag_1,54,53720,53725,,,53716,53723,3.668834561487042,3.8933136468141165,0,4.022451013549221,3.6962612214300736,0.0
184459,1835046,Tag_1,55,54234,54239,,,54229,54236,3.99712504333257,3.633261674908777,0,4.019918416527556,3.689961266777944,0.0
184459,1835046,Tag_1,56,54755,54760,,,54751,54758,3.668834561487042,3.8933136468141165,0,3.9848100310235046,3.7102965047815615,0.0
184459,1835046,Tag_1,57,55269,55274,,,55264,55271,3.99712504333257,3.633261674908777,0,3.9860415322544114,3.702593021794283,0.0
184500,1835046,Tag_1,58,55791,55795,,,55786,55793,3.294290948698382,3.9663392293497686,0,3.916866473898809,3.728967642549832,0.0
184500,1835046,Tag_1,59,56296,56301,,,56292,56298,4.692055015800688,3.355065635419929,0,3.9943853280889967,3.6915774418368414,0.0
184500,1835046,Tag_1,60,56810,56815,,,56806,56812,4.692055015800688,3.355065635419929,0,4.064152296860166,3.6579262611951506,0.0
184501,1835046,Tag_1,61,57332,57336,,,57327,57334,3.294290948698382,3.9663392293497686,0,3.9871661620439873,3.6887675580106127,0.0
184501,1835046,Tag_1,62,57846,57850,,,57841,57848,3.294290948698382,3.9663392293497686,0,3.917878640709427,3.7165247251445286,0.0
184501,1835046,Tag_1,63,58367,58372,,,58363,58370,3.668834561487042,3.8933136468141165,0,3.8929742327871883,3.734203617311487,0.0
184501,1835046,Tag_1,64,58881,58887,,,58877,58884,5.519475916248531,3.1919581966781942,0,4.055624401133323,3.6799790752481583,0.0
184502,1835046,Tag_1,65,59396,59400,,,59391,59398,3.294290948698382,3.9663392293497686,0,3.979491055889829,3.7086150906583195,0.0
184502,1835046,Tag_1,66,59910,59915,,,59906,59912,4.692055015800688,3.355065635419929,0,4.050747451880915,3.6732601451344804,0.0
184502,1835046,Tag_1,67,60424,60429,,,60420,60426,4.692055015800688,3.355065635419929,0,4.114878208272892,3.641440694163025,0.0
184503,1835046,Tag_1,68,60946,60951,,,60942,60949,3.668834561487042,3.8933136468141165,0,4.0702738435943076,3.666627989428134,0.0
184503,1835046,Tag_1,69,61468,61474,,,61464,61471,5.519475916248531,3.1919581966781942,0,4.21519405085973,3.61916101015314,0.0
184503,1835046,Tag_1,70,61983,61988,,,61979,61985,4.692055015800688,3.355065635419929,0,4.262880147353826,3.5927514726798195,0.0
184504,1835046,Tag_1,72,63012,63017,,,63008,63014,4.692055015800688,3.355065635419929,0,4.3057976341985125,3.5689828889538306,0.0
184504,1835046,Tag_1,73,63518,63523,,,63514,63521,3.668834561487042,3.8933136468141165,0,4.242101326927365,3.6014159647398594,0.0
184504,1835046,Tag_1,74,64033,64038,,,64029,64035,4.692055015800688,3.355065635419929,0,4.287096695814697,3.5767809318078667,0.0
184505,1835046,Tag_1,75,64548,64552,,,64543,64550,3.294290948698382,3.9663392293497686,0,4.187816121103066,3.615736761562057,0.0
184505,1835046,Tag_1,76,65062,65067,,,65058,65065,3.668834561487042,3.8933136468141165,0,4.135917965141464,3.643494450087263,0.0
184505,1835046,Tag_1,77,65569,65574,,,65565,65571,4.692055015800688,3.355065635419929,0,4.191531670207386,3.6146515686205296,0.0
184506,1835046,Tag_1,78,66076,66080,,,66071,66078,3.294290948698382,3.9663392293497686,0,4.101807598056485,3.6498203346934535,0.0
184506,1835046,Tag_1,79,66582,66588,,,66578,66585,5.519475916248531,3.1919581966781942,0,4.2435744298756894,3.6040341208919275,0.0
184506,1835046,Tag_1,80,67105,67110,,,67101,67108,3.668834561487042,3.8933136468141165,0,4.186100443036825,3.6329620734841463,0.0
184507,1835046,Tag_1,81,67604,67609,,,67600,67606,4.692055015800688,3.355065635419929,0,4.236695900313212,3.605172429677725,0.0
184507,1835046,Tag_1,82,68119,68124,,,68115,68121,4.692055015800688,3.355065635419929,0,4.282231811861959,3.5801617502519454,0.0
184507,1835046,Tag_1,83,68634,68639,,,68630,68636,4.692055015800688,3.355065635419929,0,4.323214132255832,3.557652138768744,0.0
184508,1835046,Tag_1,84,69141,69146,,,69137,69144,3.668834561487042,3.8933136468141165,0,4.257776175178954,3.5912182895732814,0.0
184508,1835046,Tag_1,85,69648,69653,,,69644,69650,4.692055015800688,3.355065635419929,0,4.301204059241128,3.567603024157946,0.0
184508,1835046,Tag_1,86,70163,70168,,,70159,70165,4.692055015800688,3.355065635419929,0,4.340289154897084,3.546349285284144,0.0
184508,1835046,Tag_1,87,70678,70683,,,70674,70681,3.668834561487042,3.8933136468141165,0,4.2731436955560795,3.581045721437141,0.0
184509,1835046,Tag_1,88,71178,71182,,,71173,71180,3.294290948698382,3.9663392293497686,0,4.17525842087031,3.619575072228404,0.0
184509,1835046,Tag_1,89,71685,71690,,,71680,71687,3.99712504333257,3.633261674908777,0,4.157445083116536,3.6209437324964413,0.0
184509,1835046,Tag_1,90,72192,72197,,,72188,72194,4.692055015800688,3.355065635419929,0,4.210906076384951,3.5943559227887905,0.0
184510,1835046,Tag_1,91,72707,72712,,,72703,72710,3.668834561487042,3.8933136468141165,0,4.15669892489516,3.6242516951913233,0.0
184510,1835046,Tag_1,92,73222,73228,,,73218,73225,5.519475916248531,3.1919581966781942,0,4.292976624030497,3.5810223453400107,0.0
184510,1835046,Tag_1,93,73730,73735,,,73726,73732,4.692055015800688,3.355065635419929,0,4.332884463207516,3.558426674348003,0.0
184511,1835046,Tag_1,95,74753,74758,,,74749,74755,4.692055015800688,3.355065635419929,0,4.368801518466833,3.5380905704551955,0.0
184511,1835046,Tag_1,96,75260,75265,,,75256,75263,3.668834561487042,3.8933136468141165,0,4.2988048227688545,3.5736128780910876,0.0
184511,1835046,Tag_1,97,75775,75780,,,75771,75778,3.668834561487042,3.8933136468141165,0,4.235807796640673,3.6055829549633907,0.0
184512,1835046,Tag_1,98,76283,76288,,,76279,76285,4.692055015800688,3.355065635419929,0,4.281432518556675,3.5805312230090447,0.0
184512,1835046,Tag_1,99,76790,76795,,,76786,76793,3.668834561487042,3.8933136468141165,0,4.2201727228497115,3.611809465389552,0.0
184512,1835046,Tag_1,100,77298,77303,,,77294,77300,4.692055015800688,3.355065635419929,0,4.267360952144809,3.5861350823925893,0.0
184513,1835046,Tag_1,101,77813,77819,,,77809,77816,5.519475916248531,3.1919581966781942,0,4.392572448555182,3.54671739382115,0.0
184513,1835046,Tag_1,102,78313,78318,,,78308,78315,3.99712504333257,3.633261674908777,0,4.35302770803292,3.555371821929913,0.0
184513,1835046,Tag_1,103,78821,78826,,,78816,78823,3.99712504333257,3.633261674908777,0,4.317437441562886,3.5631608072277996,0.0
184514,1835046,Tag_1,104,79336,79341,,,79332,79338,4.692055015800688,3.355065635419929,0,4.354899198986666,3.542351290047012,0.0
184514,1835046,Tag_1,105,79844,79849,,,79840,79846,4.692055015800688,3.355065635419929,0,4.388614780668068,3.523622724584304,0.0
184514,1835046,Tag_1,106,80351,80356,,,80347,80354,3.668834561487042,3.8933136468141165,0,4.316636758749966,3.5605918168072854,0.0
184515,1835046,Tag_1,107,80851,80856,,,80847,80853,4.692055015800688,3.355065635419929,0,4.354178584455038,3.54003919866855,0.0
184515,1835046,Tag_1,108,81358,81363,,,81354,81361,3.668834561487042,3.8933136468141165,0,4.285644182158238,3.575366643483107,0.0
184515,1835046,Tag_1,109,81866,81871,,,81861,81868,3.99712504333257,3.633261674908777,0,4.256792268275671,3.5811561466256743,0.0
184516,1835046,Tag_1,111,82881,82886,,,82877,82883,4.692055015800688,3.355065635419929,0,4.3003185430281725,3.5585470955050997,0.0
184516,1835046,Tag_1,112,83380,83385,,,83376,83383,3.668834561487042,3.8933136468141165,0,4.23717014487406,3.5920237506360015,0.0
184516,1835046,Tag_1,113,83880,83885,,,83876,83882,4.692055015800688,3.355065635419929,0,4.282658631966723,3.5683279391143943,0.0
184517,1835046,Tag_1,114,84387,84393,,,84383,84390,5.519475916248531,3.1919581966781942,0,4.406340360394904,3.5306909648707743,0.0
184517,1835046,Tag_1,115,84895,84900,,,84891,84897,4.692055015800688,3.355065635419929,0,4.434911825935483,3.51312843192569,0.0
184517,1835046,Tag_1,116,85394,85399,,,85390,85397,3.668834561487042,3.8933136468141165,0,4.358304099490639,3.551146953414533,0.0
184518,1835046,Tag_1,117,85901,85906,,,85897,85904,3.668834561487042,3.8933136468141165,0,4.28935714569028,3.585363622754491,0.0
184518,1835046,Tag_1,118,86409,86414,,,86405,86411,4.692055015800688,3.355065635419929,0,4.329626932701321,3.562333824021035,0.0
184518,1835046,Tag_1,119,86908,86913,,,86904,86910,4.692055015800688,3.355065635419929,0,4.365869741011258,3.541607005160925,0.0
184519,1835046,Tag_1,120,87415,87421,,,87411,87418,5.519475916248531,3.1919581966781942,0,4.481230358534985,3.506642124312652,0.0
184519,1835046,Tag_1,121,87923,87928,,,87918,87925,3.99712504333257,3.633261674908777,0,4.432819827014743,3.5193040793722647,0.0
184519,1835046,Tag_1,122,88422,88427,,,88417,88424,3.99712504333257,3.633261674908777,0,4.3892503486465255,3.530699838925916,0.0
184519,1835046,Tag_1,123,88921,88926,,,88917,88923,4.692055015800688,3.355065635419929,0,4.419530815361942,3.5131364185753178,0.0
184520,1835046,Tag_1,124,89420,89425,,,89416,89423,3.668834561487042,3.8933136468141165,0,4.344461189974453,3.5511541413991976,0.0
184520,1835046,Tag_1,125,89927,89932,,,89923,89930,3.668834561487042,3.8933136468141165,0,4.276898527125712,3.5853700919406895,0.0
184520,1835046,Tag_1,126,90418,90423,,,90414,90421,3.668834561487042,3.8933136468141165,0,4.2160921305618455,3.6161644474280323,0.0
184521,1835046,Tag_1,127,90917,90922,,,90913,90919,4.692055015800688,3.355065635419929,0,4.26368841908573,3.590054566227222,0.0
184521,1835046,Tag_1,128,91408,91413,,,91404,91410,4.692055015800688,3.355065635419929,0,4.306525078757226,3.5665556731464925,0.0
184521,1835046,Tag_1,130,92414,92419,,,92409,92416,3.99712504333257,3.633261674908777,0,4.27558507521476,3.5732262733227214,0.0
184522,1835046,Tag_1,132,93419,93424,,,93415,93422,3.668834561487042,3.8933136468141165,0,4.2149100238419885,3.6052350106718607,0.0
184522,1835046,Tag_1,133,93918,93923,,,93914,93920,4.692055015800688,3.355065635419929,0,4.262624523037859,3.5802180731466677,0.0
184523,1835046,Tag_1,134,94416,94422,,,94412,94419,5.519475916248531,3.1919581966781942,0,4.388309662358926,3.5413920854998207,0.0
184523,1835046,Tag_1,135,94915,94920,,,94911,94917,4.692055015800688,3.355065635419929,0,4.418684197703103,3.522759440491831,0.0
184524,1835046,Tag_1,137,95920,95925,,,95916,95922,4.692055015800688,3.355065635419929,0,4.446021279512862,3.505990059984641,0.0
184524,1835046,Tag_1,138,96418,96423,,,96414,96421,3.668834561487042,3.8933136468141165,0,4.36830260771028,3.5447224186675887,0.0
184524,1835046,Tag_1,139,96917,96922,,,96913,96919,4.692055015800688,3.355065635419929,0,4.400677848519321,3.525756740342823,0.0
184525,1835046,Tag_1,140,97423,97428,,,97419,97426,3.668834561487042,3.8933136468141165,0,4.327493519816094,3.5625124309899525,0.0
184525,1835046,Tag_1,141,97921,97926,,,97917,97924,3.668834561487042,3.8933136468141165,0,4.2616276239831885,3.595592552572369,0.0
184525,1835046,Tag_1,142,98427,98433,,,98423,98430,5.519475916248531,3.1919581966781942,0,4.3874124532097225,3.555229116982952,0.0
184525,1835046,Tag_1,143,98934,98938,,,98929,98936,3.294290948698382,3.9663392293497686,0,4.278100302758588,3.5963401282196337,0.0
184526,1835046,Tag_1,144,99432,99437,,,99428,99434,4.692055015800688,3.355065635419929,0,4.319495774062799,3.572212678939663,0.0
184526,1835046,Tag_1,145,99938,99943,,,99933,99940,3.99712504333257,3.633261674908777,0,4.287258700989776,3.578317578536575,0.0
184526,1835046,Tag_1,146,100436,100440,,,100431,100438,3.294290948698382,3.9663392293497686,0,4.187961925760637,3.617119743617894,0.0
184527,1835046,Tag_1,147,100941,100946,,,100937,100944,3.668834561487042,3.8933136468141165,0,4.136049189333278,3.6447391339375166,0.0
184527,1835046,Tag_1,148,101447,101452,,,101443,101450,3.668834561487042,3.8933136468141165,0,4.089327726548655,3.6695965852251766,0.0
184527,1835046,Tag_1,149,101945,101950,,,101941,101947,4.692055015800688,3.355065635419929,0,4.149600455473858,3.6381434902446523,0.0
184528,1835046,Tag_1,150,102451,102455,,,102446,102453,3.294290948698382,3.9663392293497686,0,4.0640695047963105,3.6709630641551643,0.0
184528,1835046,Tag_1,152,103453,103458,,,103449,103456,3.668834561487042,3.8933136468141165,0,4.024546010465384,3.6931981224210597,0.0
184529,1835046,Tag_1,153,103958,103964,,,103954,103961,5.519475916248531,3.1919581966781942,0,4.174039001043699,3.6430741298467733,0.0
184529,1835046,Tag_1,154,104464,104469,,,104460,104466,4.692055015800688,3.355065635419929,0,4.225840602519398,3.614273280404089,0.0
184529,1835046,Tag_1,156,105466,105471,,,105462,105469,3.668834561487042,3.8933136468141165,0,4.170139998416163,3.6421773170450917,0.0
184530,1835046,Tag_1,157,105971,105976,,,105967,105974,3.668834561487042,3.8933136468141165,0,4.120009454723251,3.6672909500219943,0.0
184530,1835046,Tag_1,158,106469,106473,,,106464,106471,3.294290948698382,3.9663392293497686,0,4.037437604120764,3.697195777954772,0.0
184531,1835046,Tag_1,160,107478,107483,,,107474,107481,3.668834561487042,3.8933136468141165,0,4.000577299857392,3.7168075648407064,0.0
184531,1835046,Tag_1,161,107975,107980,,,107971,107978,3.668834561487042,3.8933136468141165,0,3.967403026020357,3.7344581730380475,0.0
184531,1835046,Tag_1,162,108480,108485,,,108476,108482,4.692055015800688,3.355065635419929,0,4.03986822499839,3.6965189192762358,0.0
184532,1835046,Tag_1,163,108976,108982,,,108972,108979,5.519475916248531,3.1919581966781942,0,4.187828994123404,3.646062847016432,0.0
184532,1835046,Tag_1,164,109481,109486,,,109477,109484,3.668834561487042,3.8933136468141165,0,4.1359295508597675,3.6707879269962005,0.0
184532,1835046,Tag_1,165,109970,109975,,,109965,109972,3.99712504333257,3.633261674908777,0,4.1220491001070485,3.6670353017874584,0.0
184532,1835046,Tag_1,166,110474,110479,,,110470,110477,3.668834561487042,3.8933136468141165,0,4.076727646245049,3.6896631362901244,0.0
184533,1835046,Tag_1,167,110979,110983,,,110974,110981,3.294290948698382,3.9663392293497686,0,3.998483976490382,3.717330745596089,0.0
184533,1835046,Tag_1,168,111475,111480,,,111470,111477,3.99712504333257,3.633261674908777,0,3.998348083174601,3.7089238385273577,0.0
184533,1835046,Tag_1,169,111979,111984,,,111975,111981,4.692055015800688,3.355065635419929,0,4.06771877643721,3.6735380182166146,0.0
184534,1835046,Tag_1,170,112467,112472,,,112463,112470,3.668834561487042,3.8933136468141165,0,4.027830354942193,3.6955155810763647,0.0
184534,1835046,Tag_1,171,112964,112968,,,112959,112966,3.294290948698382,3.9663392293497686,0,3.9544764143178117,3.722597945903705,0.0
184534,1835046,Tag_1,172,113468,113472,,,113463,113470,3.294290948698382,3.9663392293497686,0,3.8884578677558688,3.7469720742483115,0.0
184535,1835046,Tag_1,173,113964,113968,,,113959,113966,3.294290948698382,3.9663392293497686,0,3.8290411758501204,3.7689087897584574,0.0
184535,1835046,Tag_1,174,114459,114464,,,114455,114462,3.668834561487042,3.8933136468141165,0,3.8130205144138127,3.781349275464023,0.0
184535,1835046,Tag_1,175,114955,114960,,,114951,114958,3.668834561487042,3.8933136468141165,0,3.7986019191211358,3.7925457125990327,0.0
184536,1835046,Tag_1,176,115459,115464,,,115455,115461,4.692055015800688,3.355065635419929,0,3.887947228789091,3.748797704881122,0.0
184536,1835046,Tag_1,177,115947,115952,,,115943,115949,4.692055015800688,3.355065635419929,0,3.9683580074902505,3.709424497935003,0.0
184536,1835046,Tag_1,178,116450,116455,,,116446,116453,3.668834561487042,3.8933136468141165,0,3.9384056628899295,3.7278134128229143,0.0
184536,1835046,Tag_1,179,116938,116943,,,116934,116941,3.668834561487042,3.8933136468141165,0,3.9114485527496408,3.7443634362220344,0.0
184537,1835046,Tag_1,180,117441,117447,,,117437,117444,5.519475916248531,3.1919581966781942,0,4.07225128909953,3.6891229122676505,0.0
184537,1835046,Tag_1,182,118449,118453,,,118444,118451,3.294290948698382,3.9663392293497686,0,3.994455255059415,3.7168445439758626,0.0
184538,1835046,Tag_1,183,118960,118965,,,118956,118962,4.692055015800688,3.355065635419929,0,4.064215231133542,3.6806666531202694,0.0
184538,1835046,Tag_1,184,119471,119476,,,119467,119474,3.668834561487042,3.8933136468141165,0,4.024677164168892,3.701931352489654,0.0
184538,1835046,Tag_1,185,119975,119979,,,119970,119977,3.294290948698382,3.9663392293497686,0,3.9516385426218417,3.7283721401756655,0.0
184539,1835046,Tag_1,186,120478,120483,,,120473,120480,3.99712504333257,3.633261674908777,0,3.9561871926929144,3.718861093648977,0.0
184539,1835046,Tag_1,187,120981,120986,,,120977,120983,4.692055015800688,3.355065635419929,0,4.029773975003692,3.6824815478260726,0.0
184539,1835046,Tag_1,188,121492,121497,,,121488,121494,4.692055015800688,3.355065635419929,0,4.096002079083392,3.6497399565854582,0.0
